Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,City,Product_Category,Product,Quantity,Unit_Price,Discount,Payment_Method,Sales_Channel,Salesperson,Order_Status,Sales_Amount
ORD-035402,9/28/2025,CUST-03324,Omar Khalid,Male,62,Umm Salal,Home,Lamp,8,1095.66,0,Mobile Payment,Store,SP-070,Completed,8765.28
ORD-029397,8/19/2025,CUST-02516,Noura Hassan,Female,39,Mesaieed,Electronics,Headphones,1,1360.14,0.1,Mobile Payment,Online,SP-052,Pending,1224.13
ORD-000110,6/26/2026,CUST-03789,Mohammed Hassan,Female,42,Al Wakrah,Grocery,Cooking Oil,5,238.33,0.25,Card,Online,SP-067,Completed,893.74
ORD-046116,7/6/2025,CUST-04113,Sara Ahmed,Female,30,Doha,Food & Beverage,Burger,1,1177.57,0.25,Card,Store,SP-049,Completed,883.18
ORD-009999,1/11/2025,CUST-01034,Omar Khalid,Female,18,Doha,Fashion,Backpack,2,689.31,0.2,Cash,Store,SP-056,Pending,1102.9
ORD-044183,6/21/2026,CUST-07016,Aisha Mohamed,Male,50,Al Wakrah,Electronics,Smartphone,3,760.26,0,Bank Transfer,Online,SP-061,Completed,2280.78
ORD-028382,12/24/2025,CUST-08084,Khalid Salem,Male,25,Mesaieed,Fashion,Jacket,3,1037.75,0.15,Mobile Payment,Online,SP-074,Returned,2646.26
ORD-019609,7/22/2025,CUST-05103,Fatima Noor,Male,19,Al Rayyan,Food & Beverage,Burger,2,1154.76,0,Cash,Store,SP-017,Pending,2309.52
ORD-000844,1/24/2025,CUST-04092,Omar Khalid,Female,50,Al Khor,Electronics,Keyboard,2,1479.43,0.25,Card,Online,SP-085,Completed,2219.14
ORD-036664,6/6/2025,CUST-05479,Mariam Ali,Male,24,Doha,Fashion,Jeans,8,213.69,0.1,Card,Online,SP-084,Completed,1538.57
ORD-002602,2/18/2025,CUST-03124,Noura Hassan,Male,55,Lusail,Food & Beverage,Coffee,6,1324.32,0,Card,Store,SP-056,Returned,7945.92
ORD-032715,1/8/2026,CUST-08792,Yousef Ibrahim,Male,54,Doha,Fashion,Dress,9,200.5,0,Cash,Online,SP-086,Completed,1804.5
ORD-048600,2/24/2026,CUST-02485,Noura Hassan,Male,65,Doha,Home,Table,6,682.94,0.15,Card,Online,SP-099,Completed,3482.99
ORD-049906,3/27/2026,CUST-06138,Mohammed Hassan,Female,27,Al Rayyan,Fashion,Dress,8,940.29,0.1,Card,Phone,SP-100,Completed,6770.09
ORD-012960,12/4/2025,CUST-09619,Mohammed Hassan,Female,57,Umm Salal,Grocery,Cereal,2,884.58,0,Mobile Payment,Online,SP-014,Completed,1769.16
ORD-025643,1/10/2025,CUST-01448,Yousef Ibrahim,Male,19,Doha,Home,Cookware,2,213.1,0,Mobile Payment,Online,SP-026,Completed,426.2
ORD-023862,1/19/2026,CUST-05819,Noura Hassan,Female,52,Al Rayyan,Home,Table,1,817.74,0.15,Card,Online,SP-050,Cancelled,695.08
ORD-022878,5/20/2026,CUST-02748,Sara Ahmed,Male,65,Doha,Fashion,Shoes,8,283.08,0.1,Card,Store,SP-018,Pending,2038.18
ORD-011626,12/9/2025,CUST-03042,Mohammed Hassan,Female,51,Al Wakrah,Food & Beverage,Pizza,5,204.67,0.15,Card,Store,SP-031,Completed,869.85
ORD-043727,8/19/2025,CUST-01540,Fatima Noor,Female,37,Doha,Food & Beverage,Juice,10,1046.07,0,Bank Transfer,Store,SP-069,Pending,10460.7
ORD-037456,2/22/2025,CUST-03477,Ahmed Ali,Female,25,Lusail,Home,Chair,7,1342.84,0.1,Bank Transfer,Online,SP-091,Completed,8459.89
ORD-042901,5/29/2026,CUST-04523,Mohammed Hassan,Female,58,Doha,Grocery,Cereal,1,1090.1,0,Card,Store,SP-094,Cancelled,1090.1
ORD-038743,3/10/2026,CUST-09636,Aisha Mohamed,Female,58,Mesaieed,Electronics,Keyboard,2,1166.78,0.05,Mobile Payment,Online,SP-083,Cancelled,2216.88
ORD-044707,2/16/2025,CUST-01398,Aisha Mohamed,Male,56,Al Wakrah,Grocery,Milk,3,117.6,0.1,Cash,Store,SP-043,Pending,317.52
ORD-048239,4/29/2025,CUST-00164,Omar Khalid,Female,45,Doha,Electronics,Monitor,4,768.32,0,,Online,SP-060,Completed,3073.28
ORD-049361,9/4/2025,CUST-06394,Sara Ahmed,Male,57,Lusail,Home,Table,7,603.01,0,Card,Online,SP-083,Completed,4221.07
ORD-007541,12/7/2025,CUST-07314,Fatima Noor,Female,21,Doha,Fashion,Jeans,5,507.88,0,Bank Transfer,Online,SP-004,Returned,2539.4
ORD-048794,3/5/2025,CUST-06227,Fatima Noor,Male,36,Al Wakrah,Home,Chair,3,148.31,0.1,Card,Online,SP-082,Cancelled,400.44
ORD-029350,5/28/2025,CUST-09034,Khalid Salem,Female,22,Doha,Home,Chair,4,1116.39,0.05,Bank Transfer,Store,SP-066,Completed,4242.28
ORD-012493,4/16/2026,CUST-04223,Mariam Ali,Male,41,Doha,Electronics,Monitor,6,537.84,0.05,Bank Transfer,Store,SP-097,Pending,3065.69
ORD-036099,5/15/2025,CUST-00454,Sara Ahmed,Male,44,Al Khor,Grocery,Cereal,4,700.36,0.1,Mobile Payment,Phone,SP-027,Cancelled,2521.3
ORD-038906,3/26/2026,CUST-06180,Fatima Noor,Male,36,Umm Salal,Food & Beverage,Juice,8,54.69,0,Mobile Payment,Store,SP-024,Completed,437.52
ORD-036418,2/7/2025,CUST-07992,Fatima Noor,Female,44,Al Rayyan,Food & Beverage,Sandwich,5,1294.6,0.1,Cash,Store,SP-068,Completed,5825.7
ORD-002496,5/24/2025,CUST-03132,Omar Khalid,Female,64,Doha,Electronics,Tablet,6,1128.56,0.2,Cash,Online,SP-071,Returned,5417.09
ORD-010051,8/13/2025,CUST-03914,Yousef Ibrahim,Female,64,Doha,Electronics,Smartphone,2,8.63,0.1,Bank Transfer,Store,SP-092,Cancelled,15.53
ORD-006429,2/22/2026,CUST-06843,Fatima Noor,Female,52,Lusail,Fashion,T-Shirt,3,673.88,0.15,Cash,Online,SP-010,Cancelled,1718.39
ORD-035762,7/12/2025,CUST-05860,Aisha Mohamed,Female,30,Doha,Fashion,Jeans,3,1363.8,0.15,Bank Transfer,Online,SP-013,Cancelled,3477.69
ORD-020022,5/18/2026,CUST-05146,Aisha Mohamed,Female,55,Mesaieed,Grocery,Bread,2,831.54,0,Cash,Phone,SP-056,Pending,1663.08
ORD-035975,1/3/2026,CUST-06918,Omar Khalid,Male,48,Lusail,Home,Cookware,5,388.79,0.05,Cash,Online,SP-099,Completed,1846.75
ORD-018897,6/18/2025,CUST-04624,Omar Khalid,Male,53,Al Rayyan,Food & Beverage,Tea,3,624.89,0,Mobile Payment,Store,SP-049,Pending,1874.67
ORD-042087,2/13/2026,CUST-07063,Ahmed Ali,Male,30,Al Khor,Home,Vacuum Cleaner,8,340.81,0.05,Card,Online,SP-076,Completed,2590.16
ORD-035701,10/25/2025,CUST-00002,Fatima Noor,Male,38,Lusail,Food & Beverage,Burger,9,1171.19,0.1,Card,Online,SP-026,Completed,9486.64
ORD-018223,4/1/2025,CUST-00933,Noura Hassan,Male,29,Doha,Home,Vacuum Cleaner,5,1317.16,0,Bank Transfer,Phone,SP-073,Completed,6585.8
ORD-003837,4/9/2025,CUST-05939,Aisha Mohamed,Female,39,Lusail,Fashion,Jacket,8,1169.81,0,Card,Online,SP-098,Returned,9358.48
ORD-020736,4/12/2026,CUST-02889,Mariam Ali,Female,53,Al Khor,Electronics,Tablet,7,866.16,0.05,Card,Store,SP-099,Pending,5759.96
ORD-007617,8/27/2025,CUST-00615,Yousef Ibrahim,Male,47,Doha,Home,Lamp,3,1414.35,0,Card,Store,SP-060,Completed,4243.05
ORD-024190,6/27/2025,CUST-01716,Mariam Ali,Male,21,Al Wakrah,Home,Lamp,5,1476.51,0.2,Cash,Phone,SP-069,Completed,5906.04
ORD-001827,9/15/2025,CUST-06546,Sara Ahmed,Female,58,Lusail,Fashion,Jeans,1,62.12,0,Bank Transfer,Store,SP-017,Completed,62.12
ORD-044735,8/13/2025,CUST-09334,Aisha Mohamed,Female,55,Lusail,Fashion,T-Shirt,10,196.28,0.15,Card,Online,SP-040,Completed,1668.38
ORD-045289,1/2/2025,CUST-03205,Yousef Ibrahim,Female,50,Lusail,Fashion,T-Shirt,10,340.78,0.15,Bank Transfer,Store,SP-070,Completed,2896.63
ORD-047525,6/21/2025,CUST-01485,Mohammed Hassan,Female,46,Al Rayyan,Fashion,Backpack,6,182.77,0.25,Card,Online,SP-028,Completed,822.47
ORD-003911,6/1/2025,CUST-05783,Mariam Ali,Male,19,Al Rayyan,Food & Beverage,Tea,2,1421.56,0.15,Mobile Payment,Phone,SP-086,Returned,2416.65
ORD-038565,6/29/2025,CUST-07425,Khalid Salem,Male,58,Al Wakrah,Electronics,Headphones,8,928.44,0,Card,Phone,SP-064,Completed,7427.52
ORD-033859,10/5/2025,CUST-06283,Ahmed Ali,Male,19,Al Wakrah,Home,Table,8,357.9,0.1,Card,Store,SP-045,Completed,2576.88
ORD-040626,7/30/2025,CUST-07297,Noura Hassan,Male,34,Al Khor,Electronics,Smartphone,8,206.08,0.15,Bank Transfer,Store,SP-006,Completed,1401.34
ORD-026756,3/3/2026,CUST-09429,Noura Hassan,Female,38,Al Rayyan,Home,Chair,2,431.9,0.1,Bank Transfer,Store,SP-086,Completed,777.42
ORD-029332,4/13/2026,CUST-04925,Mohammed Hassan,Female,21,Lusail,Electronics,Keyboard,6,626.51,0.2,Card,Online,SP-056,Completed,3007.25
ORD-039040,4/1/2026,CUST-06186,Fatima Noor,Female,47,Al Rayyan,Food & Beverage,Pizza,4,186.94,0.05,Card,Online,SP-088,Completed,710.37
ORD-047570,2/4/2025,CUST-00340,Ahmed Ali,Male,58,Doha,Food & Beverage,Burger,6,448.62,0,Mobile Payment,Online,SP-004,Completed,2691.72
ORD-014300,7/22/2025,CUST-04561,Ahmed Ali,Male,34,Al Rayyan,Electronics,Smartphone,4,1281.86,0.1,Card,Online,SP-034,Pending,4614.7
ORD-031202,9/24/2025,CUST-05707,Fatima Noor,Female,33,Doha,Grocery,Cooking Oil,10,877.63,0,Cash,Phone,SP-083,Completed,8776.3
ORD-002013,1/13/2025,CUST-08478,Khalid Salem,Male,57,Doha,Food & Beverage,Burger,5,1069.35,0,Card,Online,SP-020,Completed,5346.75
ORD-024192,7/24/2025,CUST-08465,Khalid Salem,Female,27,Lusail,Electronics,Smartphone,2,380.42,0.15,Card,Online,SP-044,Cancelled,646.71
ORD-039084,6/26/2026,CUST-07061,Fatima Noor,Male,65,Al Rayyan,Fashion,Shoes,6,235.98,0.05,Mobile Payment,Store,SP-051,Completed,1345.09
ORD-007226,5/23/2026,CUST-00395,Yousef Ibrahim,Female,25,Lusail,Home,Bedsheet,6,335.02,0.05,Cash,Phone,SP-023,Completed,1909.61
ORD-000743,12/4/2025,CUST-04208,Mariam Ali,Male,19,Al Rayyan,Food & Beverage,Juice,2,747.06,0,Card,Phone,SP-063,Completed,1494.12
ORD-001672,6/17/2025,CUST-05352,Omar Khalid,Male,49,Lusail,Food & Beverage,Sandwich,9,758.68,0.25,Card,Store,SP-090,Returned,5121.09
ORD-031786,1/25/2025,CUST-06502,Aisha Mohamed,Female,18,Doha,Fashion,Backpack,7,741.29,0.1,Mobile Payment,Online,SP-082,Returned,4670.13
ORD-013990,2/25/2025,CUST-01682,Mohammed Hassan,Female,30,Doha,Grocery,Milk,5,23,0.1,Mobile Payment,Store,SP-048,Returned,103.5
ORD-036782,8/28/2025,CUST-03064,Sara Ahmed,Male,43,Al Rayyan,Fashion,Dress,3,592.1,0,Card,Online,SP-012,Completed,1776.3
ORD-033625,4/18/2025,CUST-07757,Ahmed Ali,Female,23,Umm Salal,Fashion,Jacket,10,375.79,0.05,Cash,Online,SP-062,Pending,3570
ORD-044465,5/21/2026,CUST-02474,Noura Hassan,Male,34,Doha,Home,Cookware,8,949.58,0.1,Cash,Online,SP-052,Completed,6836.98
ORD-035198,12/22/2025,CUST-08415,Yousef Ibrahim,Female,49,Al Wakrah,Fashion,T-Shirt,3,847.04,0.05,Card,Phone,SP-097,Pending,2414.06
ORD-030788,5/3/2025,CUST-02334,Fatima Noor,Male,38,Lusail,Fashion,Backpack,8,457.32,0.05,Bank Transfer,Online,SP-011,Completed,3475.63
ORD-012760,2/17/2026,CUST-03842,Yousef Ibrahim,Female,25,Al Rayyan,Grocery,Cooking Oil,6,338,0.05,Card,Store,SP-001,Completed,1926.6
ORD-036958,10/28/2025,CUST-09318,Ahmed Ali,Female,29,Doha,Home,Cookware,6,1100.7,0,Card,Store,SP-001,Returned,6604.2
ORD-033250,8/24/2025,CUST-07832,Sara Ahmed,Male,34,Doha,Fashion,Jacket,5,1139.61,0,Cash,Store,SP-056,Pending,5698.05
ORD-026530,11/23/2025,CUST-09049,Ahmed Ali,Female,61,Al Rayyan,Home,Chair,5,1467.81,0.15,Card,Phone,SP-051,Cancelled,6238.19
ORD-043568,4/1/2026,CUST-05924,Aisha Mohamed,Female,64,Al Rayyan,Electronics,Keyboard,3,1234.99,0.05,Card,Store,SP-024,Completed,3519.72
ORD-014175,9/15/2025,CUST-03894,Sara Ahmed,Female,42,Mesaieed,Food & Beverage,Coffee,4,406.83,0.1,Mobile Payment,Phone,SP-003,Cancelled,1464.59
ORD-022571,1/29/2025,CUST-00868,Yousef Ibrahim,Male,52,Al Rayyan,Home,Chair,8,458.62,0.15,Mobile Payment,Online,SP-050,Completed,3118.62
ORD-006408,6/30/2026,CUST-06070,Mariam Ali,Female,37,Doha,Fashion,Jeans,6,465.86,0.05,Card,Store,SP-039,Pending,2655.4
ORD-022762,1/10/2025,CUST-06227,Ahmed Ali,Female,32,Umm Salal,Fashion,Jacket,5,41.74,0,Card,Phone,SP-028,Cancelled,208.7
ORD-000220,2/18/2026,CUST-00513,Fatima Noor,Female,60,Mesaieed,Grocery,Cooking Oil,10,1095.17,0.1,Card,Store,SP-057,Completed,9856.53
ORD-039089,6/18/2025,CUST-06105,CahaCCap HaeeeH,Female,55,Doha,Home,Lamp,8,682.27,0.05,Card,Online,SP-024,Completed,5185.25
ORD-008526,11/25/2025,CUST-06682,Omar Khalid,Male,39,Doha,Grocery,Milk,10,1009.92,0.05,Cash,Online,SP-042,Pending,9594.24
ORD-003703,9/18/2025,CUST-08096,Mariam Ali,Male,33,Umm Salal,Home,Chair,8,748.11,0,Card,Online,SP-070,Completed,5984.88
ORD-006811,3/18/2025,CUST-02947,Ahmed Ali,Female,25,Doha,Electronics,Keyboard,9,1343.05,0.25,Card,Store,SP-037,Completed,9065.59
ORD-014633,7/26/2025,CUST-00634,Sara Ahmed,Female,25,Umm Salal,Home,Table,5,339.73,0,Mobile Payment,Phone,SP-002,Returned,1698.65
ORD-042716,4/25/2025,CUST-00701,Mariam Ali,Male,48,Doha,Food & Beverage,Burger,10,929.73,0,Bank Transfer,Online,SP-099,Completed,9297.3
ORD-031081,5/27/2026,CUST-02530,Khalid Salem,Male,32,Doha,Food & Beverage,Burger,2,1188.1,0,Mobile Payment,Store,SP-062,Completed,2376.2
ORD-030661,11/7/2025,CUST-08680,Khalid Salem,Male,58,Doha,Electronics,Monitor,10,1053.79,0,Card,Store,SP-047,Pending,10537.9
ORD-002290,9/29/2025,CUST-04352,Omar Khalid,Male,55,Doha,Grocery,Bread,2,600.1,0.1,Mobile Payment,Store,SP-078,Completed,1080.18
ORD-046965,10/18/2025,CUST-02595,Fatima Noor,Male,31,Doha,Grocery,Bread,7,1247.99,0,Card,Online,SP-044,Pending,8735.93
ORD-015772,5/21/2025,CUST-01053,Fatima Noor,Female,42,Al Khor,Home,Cookware,6,1195.61,0.15,Card,Online,SP-079,Pending,6097.61
ORD-037929,3/30/2025,CUST-07715,Mohammed Hassan,Female,24,Lusail,Fashion,Backpack,3,657.64,0.15,Card,Store,SP-092,Completed,1676.98
ORD-010263,2/26/2026,CUST-00033,Mariam Ali,Female,39,Doha,Food & Beverage,Sandwich,8,646.88,0,Card,Store,SP-054,Cancelled,5175.04
ORD-005564,4/21/2026,CUST-06496,Ahmed Ali,Male,18,Mesaieed,Food & Beverage,Coffee,2,857.53,0.05,Cash,Online,SP-035,Completed,1629.31
ORD-027964,2/1/2026,CUST-02742,Mohammed Hassan,Male,43,Al Khor,Food & Beverage,Coffee,5,133.86,0,Card,Phone,SP-070,Returned,669.3
ORD-031545,1/25/2026,CUST-09061,Aisha Mohamed,Male,40,Lusail,Fashion,Jacket,1,1038.05,0.1,Cash,Phone,SP-065,Completed,934.24
ORD-038612,8/27/2025,CUST-00850,Sara Ahmed,Male,37,Doha,Grocery,Cereal,4,109.63,0.15,Card,Store,SP-027,Completed,372.74
ORD-002343,6/27/2026,CUST-01878,Noura Hassan,Male,35,Lusail,Electronics,Tablet,4,1388.08,0,Cash,Online,SP-022,Completed,5552.32
ORD-011215,5/29/2025,CUST-01354,Ahmed Ali,Male,29,Doha,Home,Chair,8,826.37,0.05,Card,Phone,SP-017,Completed,6280.41
ORD-003906,1/13/2026,CUST-07702,Khalid Salem,Male,64,Al Wakrah,Electronics,Headphones,8,1437.74,0.1,Card,Store,SP-073,Completed,10351.73
ORD-032884,1/10/2025,CUST-01846,Ahmed Ali,Male,26,Doha,Home,Vacuum Cleaner,7,1198.91,0.1,Card,Online,SP-020,Pending,7553.13
ORD-048025,1/6/2025,CUST-06960,Aisha Mohamed,Female,65,Al Rayyan,Fashion,T-Shirt,6,189.12,0,Bank Transfer,Online,SP-076,Returned,1134.72
ORD-026877,8/14/2025,CUST-04949,Khalid Salem,Male,18,Doha,Electronics,Tablet,5,1335.7,0.05,Mobile Payment,Online,SP-004,Completed,6344.58
ORD-001787,9/10/2025,CUST-05283,Khalid Salem,Female,50,Doha,Grocery,Milk,2,1038.2,0,Cash,Online,SP-010,Completed,2076.4
ORD-009195,6/24/2025,CUST-00439,Yousef Ibrahim,Female,55,Al Rayyan,Fashion,Backpack,3,1496.45,0.05,Bank Transfer,Online,SP-017,Completed,4264.88
ORD-042162,6/30/2026,CUST-02158,Fatima Noor,Female,33,Doha,Electronics,Monitor,6,236.93,0.1,Card,Online,SP-073,Pending,1279.42
ORD-024855,4/11/2026,CUST-09229,Ahmed Ali,Female,45,Lusail,Home,Bedsheet,8,239.3,0.1,Card,Store,SP-049,Pending,1722.96
ORD-046620,6/23/2026,CUST-00949,Aisha Mohamed,Male,18,Umm Salal,Grocery,Water,9,1062.03,0.1,Card,Online,SP-050,Returned,8602.44
ORD-027657,4/26/2026,CUST-00105,Ahmed Ali,Female,31,Doha,Fashion,Shoes,4,645.53,0.2,Cash,Online,SP-017,Returned,2065.7
ORD-043441,10/31/2025,CUST-04919,Mariam Ali,Female,54,Doha,Home,Vacuum Cleaner,9,668.7,0.05,Card,Online,SP-071,Completed,5717.38
ORD-042261,5/31/2026,CUST-01089,Mohammed Hassan,Male,21,Al Rayyan,Grocery,Milk,7,84.25,0.2,Card,Online,SP-067,Completed,471.8
ORD-034202,11/18/2025,CUST-03885,Yousef Ibrahim,Male,60,Umm Salal,Home,Vacuum Cleaner,7,110.61,0,Card,Phone,SP-062,Completed,774.27
ORD-014749,12/9/2025,CUST-01264,Ahmed Ali,Male,32,Umm Salal,Home,Chair,3,1143.05,0.1,Card,Online,SP-030,Pending,3086.23
ORD-018810,10/24/2025,CUST-04770,Mariam Ali,Female,61,Al Rayyan,Electronics,Tablet,7,790.98,0.2,Card,Store,SP-013,Completed,4429.49
ORD-037873,10/10/2025,CUST-03665,Mariam Ali,Female,28,Lusail,Food & Beverage,Tea,7,1031.16,0.15,Card,Store,SP-020,Pending,6135.4
ORD-042567,10/3/2025,CUST-05700,Ahmed Ali,Male,54,Doha,Food & Beverage,Pizza,7,97.3,0.15,Cash,Store,SP-003,Completed,578.94
ORD-021708,3/26/2026,CUST-09244,Yousef Ibrahim,Female,26,Doha,Fashion,Dress,6,815.15,0.25,Card,Online,SP-027,Pending,3668.18
ORD-038804,4/15/2026,CUST-07693,Ahmed Ali,Female,18,Doha,Grocery,Cooking Oil,1,815.92,0.1,Cash,Store,SP-032,Returned,734.33
ORD-006384,5/19/2026,CUST-02741,Mariam Ali,Female,34,Al Wakrah,Home,Vacuum Cleaner,10,1466.47,0,Bank Transfer,Phone,SP-019,Pending,14664.7
ORD-041119,2/5/2025,CUST-02100,Aisha Mohamed,Female,44,Doha,Fashion,Dress,2,136.37,0.15,Card,Store,SP-045,Returned,231.83
ORD-040458,6/10/2025,CUST-06090,Omar Khalid,Male,60,Lusail,Electronics,Headphones,3,1343.46,0.15,Cash,Online,SP-034,Returned,3425.82
ORD-042628,12/5/2025,CUST-09332,Aisha Mohamed,Female,55,Mesaieed,Fashion,Dress,6,1180.96,0,Card,Store,SP-014,Pending,7085.76
ORD-009550,5/10/2025,CUST-01843,Mariam Ali,Female,62,Doha,Grocery,Bread,1,1454.48,0,Card,Phone,SP-044,Completed,1454.48
ORD-007185,7/17/2025,CUST-08111,Omar Khalid,Male,54,Al Rayyan,Food & Beverage,Pizza,8,1189.19,0.15,Card,Online,SP-094,Completed,8086.49
ORD-035810,1/26/2026,CUST-06799,Omar Khalid,Male,62,Mesaieed,Food & Beverage,Pizza,10,268.92,0.1,Card,Online,SP-063,Returned,2420.28
ORD-019493,10/9/2025,CUST-05275,Ahmed Ali,Male,34,Doha,Food & Beverage,Pizza,1,1214.17,0.1,Cash,Online,SP-031,Completed,1092.75
ORD-040404,5/23/2025,CUST-04165,Mohammed Hassan,Male,20,Doha,Fashion,Shoes,5,143.52,0.15,Bank Transfer,Store,SP-028,Returned,609.96
ORD-005882,5/30/2026,CUST-04154,Mariam Ali,Female,21,Lusail,Home,Cookware,7,471.87,0,Mobile Payment,Online,SP-032,Cancelled,3303.09
ORD-043988,5/15/2026,CUST-04166,Aisha Mohamed,Female,59,Al Khor,Electronics,Laptop,8,1112,0.1,Cash,Phone,SP-076,Completed,8006.4
ORD-048009,3/2/2026,CUST-05886,Aisha Mohamed,Female,39,Doha,Fashion,Backpack,2,663.89,0,Card,Online,SP-060,Completed,1327.78
ORD-003306,6/2/2025,CUST-04356,Noura Hassan,Female,53,Al Khor,Fashion,Shoes,5,689.32,0.1,Card,Phone,SP-014,Completed,3101.94
ORD-036966,5/27/2026,CUST-01684,Yousef Ibrahim,Male,47,Doha,Electronics,Laptop,8,91.17,0.05,Card,Store,SP-025,Completed,692.89
ORD-036139,8/14/2025,CUST-09695,Yousef Ibrahim,Male,63,Doha,Grocery,Milk,1,322.34,0,Cash,Store,SP-091,Completed,322.34
ORD-019294,9/19/2025,CUST-02425,Yousef Ibrahim,Female,53,Doha,Food & Beverage,Coffee,6,1373.28,0,Card,Online,SP-013,Completed,8239.68
ORD-036652,11/14/2025,CUST-02334,Noura Hassan,Female,38,Umm Salal,Food & Beverage,Sandwich,10,780.26,0.15,Card,Online,SP-070,Returned,6632.21
ORD-003065,1/11/2026,CUST-05317,Khalid Salem,Male,60,Doha,Fashion,Dress,6,441.08,0.25,Bank Transfer,Online,SP-078,Completed,1984.86
ORD-017553,5/1/2025,CUST-07033,Noura Hassan,Female,47,Doha,Grocery,Milk,10,1217.25,0.25,Card,Online,SP-001,Pending,9129.38
ORD-015540,1/1/2026,CUST-08662,Yousef Ibrahim,Female,59,Doha,Electronics,Laptop,5,335.46,0.05,Mobile Payment,Online,SP-053,Returned,1593.44
ORD-037811,12/15/2025,CUST-01267,Mariam Ali,Male,36,Doha,Grocery,Rice,10,1428.5,0,Card,Store,SP-042,Completed,14285
ORD-008571,7/10/2025,CUST-03409,Ahmed Ali,Male,30,Al Wakrah,Grocery,Cereal,8,1019.11,0,Card,Online,SP-013,Cancelled,8152.88
ORD-006182,5/23/2025,CUST-06854,Khalid Salem,Female,50,Doha,Fashion,Jacket,6,968.97,0,Bank Transfer,Store,SP-092,Returned,5813.82
ORD-020692,10/5/2025,CUST-09807,Mohammed Hassan,Female,23,Al Rayyan,Grocery,Rice,3,685.82,0,Mobile Payment,Online,SP-089,Returned,2057.46
ORD-046667,3/26/2026,CUST-07258,Ahmed Ali,Female,34,Umm Salal,Fashion,Dress,1,1067.8,0.15,Card,Store,SP-057,Completed,907.63
ORD-026143,1/14/2025,CUST-02700,Omar Khalid,Female,32,Al Rayyan,Home,Bedsheet,10,208.5,0,Cash,Phone,SP-025,Pending,2085
ORD-015072,10/19/2025,CUST-06067,Omar Khalid,Male,64,Al Rayyan,Fashion,Dress,5,484.01,0.1,Card,Phone,SP-091,Returned,2178.04
ORD-022049,12/29/2025,CUST-01350,Noura Hassan,Male,63,Doha,Home,Chair,9,1074.48,0,Card,Online,SP-006,Completed,9670.32
ORD-034174,6/11/2025,CUST-02796,Mariam Ali,Male,64,Al Khor,Fashion,Dress,5,1381.26,0.15,Card,Online,SP-045,Completed,5870.36
ORD-013562,1/3/2025,CUST-03135,Omar Khalid,Female,35,Doha,Electronics,Headphones,7,892.01,0,Bank Transfer,Store,SP-018,Completed,6244.07
ORD-023310,2/19/2025,CUST-05071,Mohammed Hassan,Male,20,Al Rayyan,Home,Vacuum Cleaner,1,571.48,0.05,Cash,Store,SP-018,Completed,542.91
ORD-013607,8/3/2025,CUST-07199,Mohammed Hassan,Female,31,Al Rayyan,Food & Beverage,Juice,6,119.8,0,Bank Transfer,Online,SP-040,Completed,718.8
ORD-000325,5/11/2026,CUST-02364,Mariam Ali,Female,31,Al Khor,Food & Beverage,Juice,2,1070.9,0.1,Cash,Online,SP-057,Completed,1927.62
ORD-022127,1/29/2026,CUST-02808,Fatima Noor,Female,35,Lusail,Fashion,Dress,9,89.81,0.2,Card,Store,SP-008,Returned,646.63
ORD-048854,5/5/2026,CUST-09975,Fatima Noor,Female,41,Lusail,Grocery,Rice,5,219.38,0,Card,Store,SP-056,Returned,1096.9
ORD-019927,10/19/2025,CUST-06352,Yousef Ibrahim,Female,36,Al Rayyan,Food & Beverage,Sandwich,4,565.2,0.1,Card,Store,SP-081,Completed,2034.72
ORD-025619,4/8/2025,CUST-06522,Noura Hassan,Female,47,Al Wakrah,Home,Lamp,9,482.86,0.2,Cash,Phone,SP-098,Returned,3476.59
ORD-027937,7/12/2025,CUST-05566,Omar Khalid,Female,53,Doha,Grocery,Water,1,104.14,0.05,Bank Transfer,Online,SP-067,Cancelled,98.93
ORD-039091,11/1/2025,CUST-08550,Ahmed Ali,Male,59,Al Wakrah,Food & Beverage,Coffee,6,1040.25,0.15,Card,Store,SP-038,Completed,5305.28
ORD-002542,1/15/2026,CUST-05835,Mariam Ali,Female,59,Umm Salal,Food & Beverage,Tea,3,1097.01,0.15,Card,Online,SP-013,Cancelled,2797.38
ORD-019960,11/10/2025,CUST-08636,Aisha Mohamed,Male,26,Mesaieed,Grocery,Rice,10,456.73,0,Card,Store,SP-020,Completed,4567.3
ORD-025316,1/9/2025,CUST-04932,Omar Khalid,Female,44,Doha,Home,Table,5,376.4,0.05,Cash,Store,SP-057,Cancelled,1787.9
ORD-022833,4/8/2025,CUST-03310,Fatima Noor,Female,51,Doha,Food & Beverage,Tea,5,736.41,0.1,Card,Online,SP-079,Completed,3313.84
ORD-042098,3/22/2025,CUST-06172,Yousef Ibrahim,Female,32,Doha,Food & Beverage,Tea,1,659.19,0.2,Card,Online,SP-051,Completed,527.35
ORD-009791,1/27/2026,CUST-03474,Khalid Salem,Female,44,Al Rayyan,Food & Beverage,Juice,6,686.85,0.1,Cash,Store,SP-014,Pending,3708.99
ORD-000081,2/7/2026,CUST-03366,Khalid Salem,Female,50,Lusail,Home,Lamp,1,45.55,0.15,Cash,Online,SP-094,Completed,38.72
